Word,Count pos,Count neg
shamble,0.6666666666666666,0.3333333333333333
shamefacedly,0.0,1.0
shamefully,0.5,0.5
shamelessly,0.6,0.4
shapely,0.2,0.8
sharp,0.7142857142857143,0.2857142857142857
sharply,1.0,0.0
shaven,0.0,1.0
shavian,1.0,0.0
sheepishly,1.0,0.0
shelly,0.6363636363636364,0.36363636363636365
shian,0.0,1.0
shimmeringly,1.0,0.0
shirely,1.0,0.0
shirly,0.0,1.0
shockingly,0.2857142857142857,0.7142857142857143
shockumenary,1.0,0.0
shoddily,0.0,1.0
shoprelatively,1.0,0.0
short,0.5614035087719298,0.43859649122807015
shortly,0.5897435897435898,0.41025641025641024
showespecially,1.0,0.0
showthere,1.0,0.0
shrewdly,0.75,0.25
sicilian,0.75,0.25
sicily,0.0,1.0
sickeningly,0.25,0.75
sidious,1.0,0.0
sighteven,0.0,1.0
sightly,1.0,0.0
significant,0.5652173913043478,0.43478260869565216
significantly,0.21428571428571427,0.7857142857142857
silencefinally,1.0,0.0
silently,0.5,0.5
silly,0.301255230125523,0.698744769874477
simian,1.0,0.0
similar,0.5691609977324263,0.4308390022675737
similarly,0.5365853658536586,0.4634146341463415
simplistic,0.29545454545454547,0.7045454545454546
simply,0.4090909090909091,0.5909090909090909
simpsonian,1.0,0.0
simulated,0.08333333333333333,0.9166666666666666
simultaneous,1.0,0.0
simultaneously,0.5641025641025641,0.4358974358974359
sincere,0.7297297297297297,0.2702702702702703
sincerely,0.5,0.5
singable,0.0,1.0
single,0.37849462365591396,0.621505376344086
singlehandedly,0.75,0.25
singularly,0.75,0.25
sinuously,1.0,0.0
sironically,0.0,1.0
situational,0.7142857142857143,0.2857142857142857
situationally,0.0,1.0
sizable,0.6666666666666666,0.3333333333333333
skeptic,0.5,0.5
skeptical,0.5,0.5
skillfully,0.7777777777777778,0.2222222222222222
skipable,0.0,1.0
skippy,1.0,0.0
slanderous,0.5,0.5
slavishly,0.0,1.0
slightly,0.4861111111111111,0.5138888888888888
sloppily,0.0,1.0
sloppy,0.23255813953488372,0.7674418604651163
slouch,1.0,0.0
slovenian,0.6666666666666666,0.3333333333333333
slovenly,0.5,0.5
slowbadly,0.0,1.0
slowenian,1.0,0.0
slowly,0.5606936416184971,0.4393063583815029
slowpainfully,0.0,1.0
sluggish,0.0,1.0
small,0.5544554455445545,0.44554455445544555
smartly,0.5,0.5
smelly,0.5,0.5
smoothly,0.8571428571428571,0.14285714285714285
snappy,0.6153846153846154,0.38461538461538464
snazzily,0.0,1.0
sneakily,1.0,0.0
snidely,0.0,1.0
snippy,1.0,0.0
snuggly,0.0,1.0
snugly,1.0,0.0
soapactually,0.0,1.0
soberingly,0.0,1.0
soberly,0.5,0.5
socal,1.0,0.0
sociable,1.0,0.0
social,0.6731391585760518,0.3268608414239482
socially,0.4444444444444444,0.5555555555555556
socioeconomic,0.0,1.0
sociological,0.4,0.6
sociologically,1.0,0.0
sociopathic,1.0,0.0
soft,0.4444444444444444,0.5555555555555556
softly,0.6,0.4
solely,0.26666666666666666,0.7333333333333333
solemnly,1.0,0.0
solicitous,0.0,1.0
solid,0.6463414634146342,0.35365853658536583
solidly,0.75,0.25
solitary,0.7368421052631579,0.2631578947368421
somethingeven,0.0,1.0
sometime,0.7142857142857143,0.2857142857142857
sometimes,0.6392914653784219,0.3607085346215781
sometimesespecially,1.0,0.0
somewhat,0.5720930232558139,0.42790697674418604
somewhere,0.4074074074074074,0.5925925925925926
songhilarious,1.0,0.0
sonorous,0.0,1.0
sonthere,1.0,0.0
soon,0.5948717948717949,0.40512820512820513
sophisticated,0.6615384615384615,0.3384615384615385
sophisticatedly,1.0,0.0
soppy,1.0,0.0
sorely,0.2,0.8
sorrowfully,0.0,1.0
soulfully,1.0,0.0
soundly,1.0,0.0
sourly,1.0,0.0
southern,0.47435897435897434,0.5256410256410257
soviet,0.8795180722891566,0.12048192771084337
spacial,1.0,0.0
spacious,1.0,0.0
spanish,0.5060240963855421,0.4939759036144578
sparingly,0.6666666666666666,0.3333333333333333
sparsely,1.0,0.0
spasmodically,1.0,0.0
spastic,0.5,0.5
spatial,1.0,0.0
spawnedespecially,0.0,1.0
special,0.47037374658158615,0.5296262534184139
specialized,0.6,0.4
specially,0.7027027027027027,0.2972972972972973
specialreally,1.0,0.0
specialsonly,0.0,1.0
specific,0.4339622641509434,0.5660377358490566
specifically,0.5681818181818182,0.4318181818181818
spectable,1.0,0.0
spectacularly,0.375,0.625
speculative,1.0,0.0
sphere,1.0,0.0
spielbergian,0.0,1.0
spindly,0.0,1.0
spiritual,0.5652173913043478,0.43478260869565216
spiritually,0.3333333333333333,0.6666666666666666
splendidly,1.0,0.0
splendiferous,1.0,0.0
splendiferously,0.0,1.0
splittingly,1.0,0.0
spoily,0.0,1.0
spontaneous,0.6923076923076923,0.3076923076923077
spontaneously,0.6666666666666666,0.3333333333333333
spookily,1.0,0.0
sporadically,0.6,0.4
spotlessly,0.0,1.0
spotsnamely,0.0,1.0
sprightly,0.6666666666666666,0.3333333333333333
spurious,0.5,0.5
squabble,1.0,0.0
squarely,0.4,0.6
squirrelly,1.0,0.0
ssssssurly,0.0,1.0
stable,0.625,0.375
staggeringly,0.0,1.0
startedthere,1.0,0.0
startlingly,0.5,0.5
stately,0.0,1.0
static,0.5185185185185185,0.48148148148148145
stationary,0.5,0.5
statistic,0.5,0.5
statistically,1.0,0.0
steadfastly,0.6666666666666666,0.3333333333333333
steadily,0.8888888888888888,0.1111111111111111
steady,0.5517241379310345,0.4482758620689655
stealthily,0.0,1.0
steely,0.75,0.25
stereotypical,0.38461538461538464,0.6153846153846154
stereotypically,0.3333333333333333,0.6666666666666666
sternly,0.0,1.0
stewarteven,0.0,1.0
stewthere,0.0,1.0
still,0.5851150202976996,0.4148849797023004
stillmemorable,0.0,1.0
stoical,0.0,1.0
stoically,1.0,0.0
stoichastic,0.0,1.0
stoppingly,1.0,0.0
storyhere,1.0,0.0
stous,0.0,1.0
stragely,1.0,0.0
straightforwardly,1.0,0.0
strangely,0.5373134328358209,0.4626865671641791
strategic,1.0,0.0
strategically,0.6666666666666666,0.3333333333333333
stratosphere,0.5,0.5
strenuous,0.0,1.0
strictly,0.2857142857142857,0.7142857142857143
stridently,0.0,1.0
strikingly,0.7777777777777778,0.2222222222222222
strong,0.6495601173020528,0.35043988269794724
strongly,0.6078431372549019,0.39215686274509803
structural,1.0,0.0
structurally,0.5,0.5
sttrinian,0.0,1.0
stubbornly,0.8333333333333334,0.16666666666666666
stubly,1.0,0.0
studly,0.0,1.0
stuffeven,0.0,1.0
stumble,0.35294117647058826,0.6470588235294118
stuningly,0.0,1.0
stunnedmainly,1.0,0.0
stunningly,0.6785714285714286,0.32142857142857145
stupednous,1.0,0.0
stupefyingly,0.0,1.0
stupendous,0.5,0.5
stupendously,0.0,1.0
stupid,0.13384484228473997,0.86615515771526
stupiderotic,0.0,1.0
stupidly,0.0,1.0
stupidspecial,0.0,1.0
stygian,1.0,0.0
stylishly,0.8571428571428571,0.14285714285714285
stylistic,0.38461538461538464,0.6153846153846154
stylistically,0.7,0.3
suavely,1.0,0.0
subatomic,0.0,1.0
subconscious,0.875,0.125
subconsciously,0.0,1.0
subdue,0.0,1.0
subjecthere,0.0,1.0
subjectively,0.5,0.5
suble,1.0,0.0
sublimely,1.0,0.0
subliminal,0.4,0.6
subliminally,1.0,0.0
subsequently,0.8518518518518519,0.14814814814814814
substantial,0.3333333333333333,0.6666666666666666
substantially,0.8,0.2
substantive,0.6666666666666666,0.3333333333333333
subtelly,1.0,0.0
subtly,0.7916666666666666,0.20833333333333334
subunconscious,0.0,1.0
succesful,1.0,0.0
successful,0.5740072202166066,0.4259927797833935
successfully,0.6065573770491803,0.39344262295081966
succinctly,0.8,0.2
such,0.49704693814112527,0.5029530618588747
sudden,0.664804469273743,0.33519553072625696
suddenly,0.42105263157894735,0.5789473684210527
sufficiently,0.4,0.6
suffocatingly,0.0,1.0
sugary,0.375,0.625
suggestively,0.0,1.0
suicidally,0.0,1.0
suitable,0.5555555555555556,0.4444444444444444
suitably,0.5483870967741935,0.45161290322580644
sullesteian,1.0,0.0
sulphurous,1.0,0.0
summarily,0.5,0.5
sumptuous,0.7777777777777778,0.2222222222222222
sumptuously,1.0,0.0
superbespecial,1.0,0.0
superbly,0.8939393939393939,0.10606060606060606
supercilious,0.5,0.5
superfical,1.0,0.0
superficial,0.4925373134328358,0.5074626865671642
superficially,0.2857142857142857,0.7142857142857143
superficically,0.0,1.0
superflous,1.0,0.0
superfluous,0.2857142857142857,0.7142857142857143
superior,0.7111111111111111,0.28888888888888886
superlatively,1.0,0.0
supermoral,0.0,1.0
supernatural,0.5959595959595959,0.40404040404040403
supernaturally,0.5,0.5
supersonic,1.0,0.0
superstitious,0.8,0.2
supplementary,0.0,1.0
supposedly,0.35766423357664234,0.6423357664233577
supposibly,0.0,1.0
supposively,0.0,1.0
supremely,0.5555555555555556,0.4444444444444444
surely,0.4473684210526316,0.5526315789473685
surgical,0.5,0.5
surgically,0.0,1.0
surly,0.16666666666666666,0.8333333333333334
surprised,0.6169014084507042,0.38309859154929576
surprisingly,0.6994818652849741,0.3005181347150259
surrealistic,0.8333333333333334,0.16666666666666666
survivable,0.0,1.0
survivial,0.0,1.0
susceptible,0.4,0.6
suspensefully,0.5,0.5
suspensereven,1.0,0.0
suspicious,0.4864864864864865,0.5135135135135135
suspiciously,0.15384615384615385,0.8461538461538461
sustainable,1.0,0.0
sven,0.5,0.5
sweatily,1.0,0.0
swedish,0.6373626373626373,0.3626373626373626
sweepingly,1.0,0.0
sweetly,1.0,0.0
swiftly,0.6666666666666666,0.3333333333333333
swimmingly,1.0,0.0
swiss,0.8648648648648649,0.13513513513513514
swooningly,1.0,0.0
sycophantic,0.5,0.5
syllable,0.0,1.0
symbolically,0.6666666666666666,0.3333333333333333
symmetrical,0.5,0.5
sympathetic,0.6363636363636364,0.36363636363636365
sympathetically,0.75,0.25
symptomatic,0.0,1.0
synchronous,1.0,0.0
synonymous,1.0,0.0
syntactical,0.0,1.0
synthetic,0.8,0.2
synthetically,1.0,0.0
systematic,0.3333333333333333,0.6666666666666666
systematically,1.0,0.0
tactic,0.5,0.5
tactical,0.75,0.25
tactically,0.6666666666666666,0.3333333333333333
tahitian,1.0,0.0
taiwanese,0.125,0.875
takingly,0.3333333333333333,0.6666666666666666
talenamely,1.0,0.0
tally,0.3333333333333333,0.6666666666666666
tangentially,0.5,0.5
tangere,1.0,0.0
tangible,0.7142857142857143,0.2857142857142857
tantalizingly,1.0,0.0
tasmanian,0.0,1.0
tastefully,0.2857142857142857,0.7142857142857143
tastelessly,0.0,1.0
tastic,0.0,1.0
tauntingly,1.0,0.0
tautly,1.0,0.0
tautous,0.0,1.0
tazmanian,0.0,1.0
tdefinitely,1.0,0.0
tearfully,1.0,0.0
tearsshamefully,0.0,1.0
tearsspecially,1.0,0.0
teary,0.5,0.5
technical,0.6857142857142857,0.3142857142857143
technically,0.5425531914893617,0.4574468085106383
technician,0.8,0.2
techniqueseven,1.0,0.0
technobabble,0.0,1.0
technocratic,1.0,0.0
technological,0.5714285714285714,0.42857142857142855
technologically,0.6666666666666666,0.3333333333333333
tedious,0.1368421052631579,0.8631578947368421
tediously,0.0,1.0
telecommunicational,0.0,1.0
telekinetic,0.0,1.0
telepathetic,0.0,1.0
telepathic,0.5,0.5
telepathically,0.0,1.0
televisual,1.0,0.0
tellingly,0.3333333333333333,0.6666666666666666
telly,0.3157894736842105,0.6842105263157895
tempestuous,0.5,0.5
temporal,1.0,0.0
temporarily,0.75,0.25
temporary,0.7647058823529411,0.23529411764705882
tenable,1.0,0.0
tenacious,0.75,0.25
tendentious,0.5,0.5
tenderly,1.0,0.0
tenebrous,1.0,0.0
tenslightly,0.0,1.0
tentatively,1.0,0.0
tenuous,0.4,0.6
tenuously,0.0,1.0
tepidly,0.0,1.0
terminally,0.75,0.25
terrible,0.16293929712460065,0.8370607028753994
terribly,0.31092436974789917,0.6890756302521008
terrifically,1.0,0.0
terrifyingly,0.2,0.8
tertiary,1.0,0.0
testicularly,0.0,1.0
textural,1.0,0.0
texturally,1.0,0.0
thankfully,0.5769230769230769,0.4230769230769231
thatdue,1.0,0.0
thatthere,0.0,1.0
theatrical,0.54,0.46
theatrically,0.8888888888888888,0.1111111111111111
theese,1.0,0.0
thematic,0.5555555555555556,0.4444444444444444
thematically,0.8888888888888888,0.1111111111111111
themselvesthere,1.0,0.0
themthere,1.0,0.0
then,0.36102694944984853,0.6389730505501515
theologian,0.0,1.0
theological,0.0,1.0
theoretical,0.25,0.75
theoretically,0.16666666666666666,0.8333333333333334
theorically,1.0,0.0
therapeutic,0.5,0.5
there,0.3895927908394878,0.6104072091605123
thereafter,0.2857142857142857,0.7142857142857143
thereby,0.29411764705882354,0.7058823529411765
therefore,0.4647058823529412,0.5352941176470588
therere,0.75,0.25
thespian,0.42857142857142855,0.5714285714285714
thinly,0.5555555555555556,0.4444444444444444
third,0.5072046109510087,0.49279538904899134
thirdly,0.4,0.6
thiscan,0.0,1.0
thooughly,1.0,0.0
thoroughbred,1.0,0.0
thoroughly,0.5902777777777778,0.4097222222222222
thoughonly,0.0,1.0
thoughtful,0.7647058823529411,0.23529411764705882
thoughtfully,1.0,0.0
thoughtlessly,0.5,0.5
thouroughly,0.5,0.5
threateningly,1.0,0.0
threegary,1.0,0.0
thrillingly,1.0,0.0
throughly,0.25,0.75
throughoutdue,1.0,0.0
thunderous,0.3333333333333333,0.6666666666666666
thus,0.5639810426540285,0.43601895734597157
thusly,0.0,1.0
tian,0.16666666666666666,0.8333333333333334
tightly,0.9130434782608695,0.08695652173913043
tilly,0.13793103448275862,0.8620689655172413
timely,0.7777777777777778,0.2222222222222222
timemuch,0.0,1.0
tiny,0.524390243902439,0.47560975609756095
tiredly,0.0,1.0
tirelessly,1.0,0.0
tiresomely,0.0,1.0
titantic,0.0,1.0
together,0.576782449725777,0.42321755027422303
tolerable,0.09523809523809523,0.9047619047619048
tolerably,0.0,1.0
tolerantly,1.0,0.0
tonal,0.5,0.5
tonally,0.0,1.0
tonelessly,0.0,1.0
topiary,0.0,1.0
topical,0.5,0.5
toral,1.0,0.0
tortuous,0.4,0.6
tortuously,0.0,1.0
torturous,0.0,1.0
total,0.36594202898550726,0.6340579710144928
totalitarian,0.8333333333333334,0.16666666666666666
totally,0.40894039735099336,0.5910596026490066
toucan,0.0,1.0
touchingly,1.0,0.0
tough,0.5179856115107914,0.48201438848920863
traditional,0.6612903225806451,0.3387096774193548
traditionally,0.2857142857142857,0.7142857142857143
tragically,0.6153846153846154,0.38461538461538464
trainable,1.0,0.0
traitorous,1.0,0.0
transatlantic,0.0,1.0
transexual,0.0,1.0
transparently,0.0,1.0
transsexual,0.5,0.5
transylvanian,0.5,0.5
trashcan,0.0,1.0
traumatic,0.4782608695652174,0.5217391304347826
traumatisingly,0.0,1.0
treacherous,0.6363636363636364,0.36363636363636365
treasureable,1.0,0.0
tremble,1.0,0.0
tremendous,0.84,0.16
tremendously,0.5789473684210527,0.42105263157894735
tremulous,1.0,0.0
trimble,0.0,1.0
trinary,1.0,0.0
trippy,0.5,0.5
triumphantly,0.0,1.0
trivial,0.4444444444444444,0.5555555555555556
troble,1.0,0.0
tropical,0.5,0.5
tropically,0.0,1.0
troubled,0.6875,0.3125
troublingly,1.0,0.0
truckthere,1.0,0.0
true,0.6564516129032258,0.3435483870967742
truely,1.0,0.0
truly,0.6103896103896104,0.38961038961038963
truthfully,0.6,0.4
tually,1.0,0.0
tully,1.0,0.0
tumultuous,0.75,0.25
turntable,0.3333333333333333,0.6666666666666666
twice,0.612565445026178,0.387434554973822
typical,0.6105263157894737,0.3894736842105263
typically,0.5272727272727272,0.4727272727272727
typographic,1.0,0.0
typographical,0.0,1.0
tyrannical,0.4,0.6
tyrannous,1.0,0.0
tyrannouswhere,1.0,0.0
tyrranical,1.0,0.0
ubertallented,0.0,1.0
ubiquitous,0.5833333333333334,0.4166666666666667
ueli,0.0,1.0
ufern,1.0,0.0
ughanyway,0.0,1.0
ugly,0.25853658536585367,0.7414634146341463
ukranian,1.0,0.0
ulaganaayakan,0.0,1.0
ulfinal,1.0,0.0
ulrich,0.75,0.25
ulterior,0.6666666666666666,0.3333333333333333
ultimate,0.5445544554455446,0.45544554455445546
ultimately,0.4827586206896552,0.5172413793103449
ultra,0.5076923076923077,0.49230769230769234
ultramodern,1.0,0.0
umpteen,1.0,0.0
umpteenth,0.3333333333333333,0.6666666666666666
unabashed,0.5555555555555556,0.4444444444444444
unabashedly,0.3333333333333333,0.6666666666666666
unable,0.48598130841121495,0.514018691588785
unacceptable,0.5,0.5
unacceptably,1.0,0.0
unaccountable,0.0,1.0
unaccountably,1.0,0.0
unaccounted,1.0,0.0
unaccpectable,1.0,0.0
unaccustomed,0.0,1.0
unacknowledged,1.0,0.0
unadjusted,1.0,0.0
unadulterated,0.0,1.0
unaffected,0.75,0.25
unaired,0.0,1.0
unalloyed,1.0,0.0
unalterably,1.0,0.0
unambiguous,1.0,0.0
unamused,0.0,1.0
unanimous,0.5,0.5
unanimously,0.5,0.5
unannounced,1.0,0.0
unanswerable,1.0,0.0
unanswered,0.5,0.5
unapologetic,0.6666666666666666,0.3333333333333333
unapologetically,0.75,0.25
unappreciated,1.0,0.0
unappreciative,0.5,0.5
unarguably,1.0,0.0
unarmed,0.0,1.0
unashamed,0.6666666666666666,0.3333333333333333
unashamedly,0.5,0.5
unassured,0.0,1.0
unattached,1.0,0.0
unattended,0.0,1.0
unattractive,0.21428571428571427,0.7857142857142857
unavailable,0.9444444444444444,0.05555555555555555
unavoidable,0.8,0.2
unavoidably,0.6,0.4
unbalanced,0.3333333333333333,0.6666666666666666
unbearable,0.1702127659574468,0.8297872340425532
unbearably,0.2727272727272727,0.7272727272727273
unbeatable,0.5,0.5
unbeknown,0.5,0.5
unbelievable,0.21649484536082475,0.7835051546391752
unbelievably,0.16666666666666666,0.8333333333333334
unbelieveable,0.0,1.0
unbiased,0.375,0.625
unbidden,1.0,0.0
unbilled,0.75,0.25
unblatant,1.0,0.0
unblemished,1.0,0.0
unborn,0.3,0.7
unbothersome,0.0,1.0
unbounded,1.0,0.0
unbreakable,0.75,0.25
unbridled,0.0,1.0
unbroken,1.0,0.0
unburdened,1.0,0.0
uncalled,0.5,0.5
uncannily,0.75,0.25
uncanny,0.6363636363636364,0.36363636363636365
uncensored,0.75,0.25
unceremonious,1.0,0.0
unceremoniously,0.5,0.5
uncertain,0.7058823529411765,0.29411764705882354
unchained,0.5,0.5
unchallenged,0.5,0.5
unchangeable,1.0,0.0
unchanged,0.5,0.5
uncharacteristic,0.3333333333333333,0.6666666666666666
uncharacteristically,0.6,0.4
uncharismatic,0.0,1.0
uncharitable,0.0,1.0
uncharted,0.08333333333333333,0.9166666666666666
unchecked,1.0,0.0
uncinematic,0.0,1.0
uncivilized,0.0,1.0
unclassifiable,0.0,1.0
unclear,0.55,0.45
unclothed,0.0,1.0
uncluttered,1.0,0.0
uncomfortable,0.4107142857142857,0.5892857142857143
uncomfortably,0.5,0.5
uncommon,0.8,0.2
uncommonly,1.0,0.0
uncommunicative,0.5,0.5
uncomplicated,1.0,0.0
uncomprehensible,0.0,1.0
unconcealed,0.0,1.0
unconcerned,0.0,1.0
unconditional,1.0,0.0
unconditionally,1.0,0.0
unconfirmed,1.0,0.0
unconnected,0.0,1.0
unconscious,0.4666666666666667,0.5333333333333333
unconsciously,0.3,0.7
unconstitutional,1.0,0.0
unconstructive,0.0,1.0
unconsumated,1.0,0.0
uncontrollable,0.2857142857142857,0.7142857142857143
uncontrollably,0.0,1.0
uncontrolled,1.0,0.0
unconventional,0.7391304347826086,0.2608695652173913
unconventionally,1.0,0.0
unconvinced,1.0,0.0
unconvincingly,0.0,1.0
uncooked,1.0,0.0
uncooperative,0.6,0.4
uncoordinated,0.0,1.0
uncorrected,0.0,1.0
uncountable,0.0,1.0
uncovered,0.6,0.4
uncreative,0.0,1.0
uncredible,0.0,1.0
uncredited,0.4375,0.5625
uncritical,0.09090909090909091,0.9090909090909091
uncritically,1.0,0.0
unctuous,0.0,1.0
uncultured,0.0,1.0
uncurbed,1.0,0.0
uncynical,1.0,0.0
undated,0.0,1.0
undecided,0.5,0.5
undecipherable,0.5,0.5
undefeatable,0.0,1.0
undefinable,1.0,0.0
undefined,0.5,0.5
undeliverable,0.0,1.0
undeniable,0.5833333333333334,0.4166666666666667
undeniably,0.5,0.5
undependable,1.0,0.0
underact,0.0,1.0
underaged,0.0,1.0
underappreciated,0.8333333333333334,0.16666666666666666
underated,1.0,0.0
underbelly,0.7777777777777778,0.2222222222222222
underdeveloped,0.22727272727272727,0.7727272727272727
underemployed,1.0,0.0
underestimated,0.6,0.4
underexplained,0.0,1.0
underfunded,0.5,0.5
underlined,0.6666666666666666,0.3333333333333333
underly,1.0,0.0
undermined,0.08333333333333333,0.9166666666666666
underpanted,0.0,1.0
underpinned,0.6666666666666666,0.3333333333333333
underplayed,1.0,0.0
underpopulated,1.0,0.0
underrated,0.8990825688073395,0.10091743119266056
underscored,0.75,0.25
understandable,0.45714285714285713,0.5428571428571428
understandably,0.3888888888888889,0.6111111111111112
understated,0.9069767441860465,0.09302325581395349
understudied,1.0,0.0
undertext,0.0,1.0
underused,0.5333333333333333,0.4666666666666667
underutilized,0.0,1.0
underway,0.5,0.5
underwear,0.46153846153846156,0.5384615384615384
underwhelmed,0.0,1.0
underwritten,0.5,0.5
undeserved,0.16666666666666666,0.8333333333333334
undeservedly,0.0,1.0
undeservingly,1.0,0.0
undesirable,0.5,0.5
undetectable,0.5,0.5
undetected,0.5,0.5
undetermined,1.0,0.0
undeveloped,0.29411764705882354,0.7058823529411765
undisciplined,0.0,1.0
undisclosed,1.0,0.0
undiscovered,0.5,0.5
undisputed,0.6,0.4
undistinguished,0.5,0.5
undisturbed,0.0,1.0
undivided,0.5,0.5
undoubetly,1.0,0.0
undoubtably,1.0,0.0
undoubted,0.6666666666666666,0.3333333333333333
undoubtedly,0.6153846153846154,0.38461538461538464
undramatic,0.5,0.5
undressed,0.5,0.5
undue,0.75,0.25
unduly,1.0,0.0
undynamic,0.0,1.0
unearthed,0.14285714285714285,0.8571428571428571
uneasy,0.7391304347826086,0.2608695652173913
unecessary,0.0,1.0
unedited,0.6,0.4
uneducated,0.375,0.625
unelected,1.0,0.0
unemotional,0.25,0.75
unemotionally,0.0,1.0
unemotive,0.0,1.0
unemployed,0.5714285714285714,0.42857142857142855
unended,0.0,1.0
unendurable,0.0,1.0
unenergetic,1.0,0.0
unengaged,0.0,1.0
unengineered,0.0,1.0
unenthusiastic,0.5,0.5
unenviable,1.0,0.0
unequaled,1.0,0.0
unequally,0.0,1.0
unequivocal,1.0,0.0
unequivocally,0.4,0.6
unerotic,0.0,1.0
unethical,0.16666666666666666,0.8333333333333334
uneven,0.5454545454545454,0.45454545454545453
unevenly,0.25,0.75
uneventful,0.2222222222222222,0.7777777777777778
uneventfully,1.0,0.0
unexamined,0.0,1.0
unexceptional,0.6666666666666666,0.3333333333333333
unexpected,0.7207207207207207,0.27927927927927926
unexpectedly,0.7916666666666666,0.20833333333333334
unexperienced,0.5,0.5
unexplainable,0.5,0.5
unexplainably,1.0,0.0
unexplained,0.3157894736842105,0.6842105263157895
unexploded,1.0,0.0
unexplored,0.25,0.75
unexpurgated,0.0,1.0
unfairly,0.8333333333333334,0.16666666666666666
unfaithal,1.0,0.0
unfaithful,0.625,0.375
unfamiliar,0.5882352941176471,0.4117647058823529
unfathomable,0.6666666666666666,0.3333333333333333
unfavorably,0.0,1.0
unfavourable,1.0,0.0
unfazed,1.0,0.0
unfettered,0.6666666666666666,0.3333333333333333
unfilmable,0.125,0.875
unfilmed,0.5,0.5
unfiltered,0.5,0.5
unfinished,0.4666666666666667,0.5333333333333333
unflappable,0.0,1.0
unflatteringly,0.0,1.0
unflavored,0.0,1.0
unflinchingly,1.0,0.0
unflinchinglywhat,1.0,0.0
unflyable,0.0,1.0
unfocused,0.25,0.75
unfocussed,0.0,1.0
unfold,0.75,0.25
unfolded,0.7692307692307693,0.23076923076923078
unforced,0.5,0.5
unforeseen,0.0,1.0
unforgettable,0.9104477611940298,0.08955223880597014
unforgettably,1.0,0.0
unforgivable,0.4166666666666667,0.5833333333333334
unforgivably,0.25,0.75
unforgiven,0.75,0.25
unformed,1.0,0.0
unformulaic,0.0,1.0
unfortunately,0.30243161094224924,0.6975683890577508
unfortunatly,0.5,0.5
unfortuneatly,1.0,0.0
unfortuntately,0.0,1.0
unfortuntly,0.0,1.0
unfounded,0.75,0.25
unfourtunatly,0.0,1.0
unfriendly,0.375,0.625
unfrozen,0.0,1.0
unfruitful,0.0,1.0
unfulfilled,0.6666666666666666,0.3333333333333333
unfunnily,0.0,1.0
unfunny,0.10077519379844961,0.8992248062015504
unfurnished,0.0,1.0
ungainly,1.0,0.0
ungallant,0.0,1.0
ungenerous,0.0,1.0
unglamorous,0.6666666666666666,0.3333333333333333
unglued,1.0,0.0
ungodly,0.5,0.5
ungraced,0.0,1.0
ungraspable,1.0,0.0
ungrateful,0.5,0.5
ungrounded,0.0,1.0
unguarded,0.0,1.0
unhackneyed,1.0,0.0
unhappily,0.6666666666666666,0.3333333333333333
unhappy,0.6578947368421053,0.34210526315789475
unharmed,0.3333333333333333,0.6666666666666666
unharvested,0.0,1.0
unhealthy,0.3333333333333333,0.6666666666666666
unheard,0.7777777777777778,0.2222222222222222
unheated,1.0,0.0
unhellish,1.0,0.0
unhelpful,0.0,1.0
unheralded,1.0,0.0
unhinged,0.13559322033898305,0.864406779661017
unhittable,1.0,0.0
unhumorous,0.0,1.0
unicorn,0.6666666666666666,0.3333333333333333
unidentifiable,0.0,1.0
unidentified,0.0,1.0
unidiomatic,0.0,1.0
unified,0.0,1.0
uniformed,0.0,1.0
uniformly,0.5,0.5
unilaterally,0.0,1.0
unimaginable,0.3333333333333333,0.6666666666666666
unimaginably,0.25,0.75
unimaginative,0.16,0.84
unimpeachable,1.0,0.0
unimportant,0.5,0.5
unimpressed,0.3333333333333333,0.6666666666666666
unimpressive,0.2,0.8
uninformative,1.0,0.0
uninformed,0.4,0.6
uninhibited,0.7142857142857143,0.2857142857142857
uninitiated,0.5,0.5
uninspired,0.16666666666666666,0.8333333333333334
unintelligible,0.0,1.0
unintended,0.0,1.0
unintentional,0.13043478260869565,0.8695652173913043
unintentionally,0.29411764705882354,0.7058823529411765
uninterested,0.8,0.2
uninterrupted,0.75,0.25
unintrusive,1.0,0.0
uninventive,0.0,1.0
uninvited,0.0,1.0
uninvolved,0.6666666666666666,0.3333333333333333
uniquely,0.8,0.2
unisten,1.0,0.0
unite,0.3333333333333333,0.6666666666666666
united,0.6341463414634146,0.36585365853658536
univeral,1.0,0.0
univeristy,0.0,1.0
universally,0.6111111111111112,0.3888888888888889
universial,0.0,1.0
unjust,0.6,0.4
unjustifiably,0.0,1.0
unjustified,0.0,1.0
unjustly,0.7,0.3
unkempt,0.5,0.5
unkiddy,0.0,1.0
unkindly,1.0,0.0
unknowable,1.0,0.0
unknowingly,0.8571428571428571,0.14285714285714285
unknown,0.5862068965517241,0.41379310344827586
unlawful,0.3333333333333333,0.6666666666666666
unleashed,0.15384615384615385,0.8461538461538461
unlicensed,0.0,1.0
unlighted,0.0,1.0
unlikable,0.35714285714285715,0.6428571428571429
unlikeable,0.0,1.0
unlikely,0.4931506849315068,0.5068493150684932
unlikened,1.0,0.0
unlimited,0.5,0.5
unlisted,1.0,0.0
unloaded,1.0,0.0
unlocked,0.0,1.0
unlovable,0.0,1.0
unloved,1.0,0.0
unlucky,0.6190476190476191,0.38095238095238093
unmanaged,0.0,1.0
unmanned,0.0,1.0
unmarked,0.25,0.75
